linear,xgBoost,randomForest
337860.2769806918,8.549723625183105,8.654608
331136.0985240017,8.578723907470703,8.626808666666665
335197.66453266406,8.587801933288574,8.611697333333334
315767.6535051861,8.747538566589355,8.686251333333328
342729.11907692975,8.75983715057373,8.68489066666666
362650.74596965266,8.72319221496582,8.717572666666644
336255.4762287099,8.584528923034668,8.64030066666665
303360.5283822882,8.52442455291748,8.556751999999992
352344.26615664625,8.675803184509277,8.706401333333314
330503.8006845315,8.591915130615234,8.637091999999987
274676.5407125769,8.521662712097168,8.570200666666654
319046.1308268305,8.5335111618042,8.560264666666658
342069.7686905729,8.476847648620605,8.558658666666654
280647.20750820026,8.586835861206055,8.604670666666662
352684.5548583094,8.68256664276123,8.647864666666642
348965.7151970628,8.648245811462402,8.65009066666666
343803.19002753386,8.6508026123046875,8.648312666666644
338788.86544367636,8.64120864868164,8.626643999999983
341745.5255564988,8.64120864868164,8.651774666666643
318655.96426369506,8.609256744384766,8.661503333333329
340956.445275455,8.721993446350098,8.67066799999999
346506.40833666374,8.69305419921875,8.704384666666634
356644.52840350306,8.675300598144531,8.67923066666665
345650.5500579697,8.747427940368652,8.750307999999983
360100.00520278414,8.753838539123535,8.753176666666661
332568.76515870274,8.552248001098633,8.49934
327282.7478961559,8.4591217041015625,8.471682
338940.4328202349,8.45125675201416,8.518023333333334
348210.06329039385,8.48281478881836,8.513059999999996
342604.77340723027,8.603074073791504,8.659357333333311
349599.3290016713,8.650102615356445,8.662491333333316
334638.1363875148,8.57551097869873,8.65011733333333
349197.0897623636,8.715167999267578,8.724261333333319
329747.716522243,8.752229690551758,8.666069999999998
345281.2143971971,8.626214027404785,8.709030666666647
349539.0438076248,8.66403865814209,8.712187999999983
337350.93391298957,8.638545036315918,8.681399333333326
349848.08171750273,8.743446350097656,8.716846666666667
343813.9552528164,8.706507682800293,8.695713999999983
346324.70654737356,8.689805030822754,8.664978666666638
339638.5485162526,8.5889253616333,8.683389333333336
338596.8918373861,8.651320457458496,8.696523333333303
338195.4523905258,8.553107261657715,8.612334666666664
345348.3914034824,8.55296516418457,8.537201333333334
342098.5995826767,8.527148246765137,8.456951333333334
333967.8295640433,8.502013206481934,8.480502666666673
335998.4094092567,8.350770950317383,8.310731333333353
344850.6837567491,8.539335250854492,8.477378000000009
347292.0345284488,8.513589859008789,8.500116000000013
347424.58296087396,8.576287269592285,8.531116666666659
341561.50946772174,8.580364227294922,8.528692000000001
322056.5952730147,8.486672401428223,8.489677999999994
346607.0628304369,8.409110069274902,8.466376666666669
324120.7360745567,8.431355476379395,8.479276666666667
342496.6499135382,8.52734375,8.479556666666657
315895.9824999747,8.525468826293945,8.499100666666687
327168.86510428856,8.522741317749023,8.483424666666675
327448.4168088829,8.517690658569336,8.45871333333335
331924.100845539,8.487439155578613,8.440051333333354
338424.464395278,8.495251655578613,8.458271333333341
348585.0787201711,8.56728744506836,8.50283666666667
338993.17856733594,8.498958587646484,8.474422666666667
348833.497575502,8.516453742980957,8.500075333333331
334506.8946864067,8.437064170837402,8.419962666666668
335667.93269587704,8.51235580444336,8.49315666666667
332118.01460288174,8.503929138183594,8.478333333333337
376217.83083162806,8.530902862548828,8.550875999999983
364010.03123133373,8.429908752441406,8.455264666666677
370997.1922038051,8.543499946594238,8.572637333333315
376979.994382208,8.569358825683594,8.5695399999999875
369777.9543313449,8.543499946594238,8.540592666666655
353641.0570352113,8.464600563049316,8.466507999999997
368609.10082906485,8.58183479309082,8.665881999999971
363583.93369246344,8.39719295501709,8.463756666666672
368940.93243567384,8.414254188537598,8.443716000000013
346167.8744371994,8.3788299560546875,8.439277333333344
352403.0536459413,8.424464225769043,8.507471999999996
363345.262218947,8.580561637878418,8.552910666666646
336570.7732210099,8.51314926147461,8.53962266666665
345291.5842993603,8.586992263793945,8.577169333333309
343759.7956408291,8.60280990600586,8.596463333333325
345201.52353563334,8.585064888000488,8.589069333333313
336863.7950094978,8.631805419921875,8.604590666666635
342126.91576058255,8.569252014160156,8.643757999999977
349359.9811699656,8.632960319519043,8.52194466666666
328161.8222995979,8.364192962646484,8.459389333333332
349907.1033124902,8.66041374206543,8.71236666666666
340421.4325165622,8.68304443359375,8.618913333333321
352717.45933478675,8.671187400817871,8.737510000000034
299359.30568016565,8.548516273498535,8.475048000000001
335156.35841382446,8.612738609313965,8.491941333333338
346517.1237354604,8.383699417114258,8.332612000000008
341010.59237815626,8.505169868469238,8.471752666666669
342153.161318124,8.515820503234863,8.500641333333325
343306.768940406,8.565417289733887,8.563319999999996
330857.54775343766,8.511733055114746,8.441100000000006
343145.82702280243,8.559717178344727,8.47076866666667
342516.08996333764,8.462965965270996,8.421785333333334
338538.8347398201,8.442441940307617,8.458212666666675
333845.52975577005,8.394713401794434,8.46644
340276.1715881009,8.480957984924316,8.523704666666665
356953.4154324516,8.452640533447266,8.49525333333333
343719.2386606288,8.4262056350708,8.494785999999992
332391.64150372223,8.453835487365723,8.491338000000008
344563.58267292904,8.33543872833252,8.338149333333359
341695.1438333996,8.342570304870605,8.390542000000014
339974.4257142028,8.495497703552246,8.473133333333335
341506.0498823697,8.3801851272583,8.41952266666667
345753.295781302,8.393186569213867,8.366716000000013
351453.3522785605,8.37861156463623,8.358518666666678
344147.7074481481,8.475820541381836,8.461412666666675
345204.98334961466,8.4376983642578125,8.499196000000007
337737.99337460625,8.490633964538574,8.459380000000001
352276.0143909821,8.485633850097656,8.464048666666688
322866.99173258693,8.392864227294922,8.32535933333334
345886.02550718095,8.40097713470459,8.29691666666667
348518.80581309006,8.379708290100098,8.252505333333323
336353.5931689343,8.363536834716797,8.309124666666683
352411.6602323549,8.400670051574707,8.39381133333334
351625.3319332826,8.46240234375,8.42343200000002
359690.8059949178,8.471919059753418,8.440945333333355
354353.089035541,8.407353401184082,8.433220666666665
339326.3144284011,8.3941802978515625,8.40802266666667
327480.22873495525,8.354040145874023,8.38410600000002
346756.8762316897,8.517292976379395,8.518793333333331
344647.71740459825,8.516134262084961,8.510292666666665
335989.69987319445,8.417537689208984,8.371304000000011
331041.5979375659,8.348429679870605,8.441539999999996
344127.27248483035,8.336421966552734,8.341925333333329
341494.54410668614,8.336588859558105,8.347249333333354
337926.7938264504,8.324955940246582,8.356934666666685
341241.8162445642,8.344379425048828,8.38560333333336
344337.16121581406,8.432345390319824,8.494741999999986
344272.4260891438,8.3790435791015625,8.415649333333329
335240.80584197183,8.389307975769043,8.374480666666663
340035.1439132942,8.385217666625977,8.35450933333335
347155.4579408824,8.402409553527832,8.35886733333335
358011.9260389812,8.475505828857422,8.517261999999997
353395.1955222847,8.555337905883789,8.494726666666665
340555.8639127284,8.510113716125488,8.485342000000012
355292.7733877688,8.496180534362793,8.47274266666668
353529.10828989075,8.496180534362793,8.45635533333334
333012.9780983201,8.377827644348145,8.413016666666678
353402.29910896975,8.581279754638672,8.589687333333304
330285.0982262294,8.468708992004395,8.493820666666666
293711.86248199287,8.452653884887695,8.470898000000004
333699.2695974976,8.489105224609375,8.465821333333334
352299.79036780016,8.502641677856445,8.489367333333332
354485.6161199718,8.5064058303833,8.463427333333339
358018.1212513909,8.515756607055664,8.487831999999997
347337.5292435938,8.495366096496582,8.487006666666666
337867.5662451496,8.494431495666504,8.506837333333328
345853.82895707287,8.56143856048584,8.566257999999975
350300.7005305392,8.585990905761719,8.594971333333302
337340.859779359,8.489670753479004,8.507781333333329
341755.64598236355,8.516460418701172,8.610375999999976
344195.874967335,8.556807518005371,8.632445999999984
333303.39691723284,8.442545890808105,8.47261333333334
334744.5253960577,8.427970886230469,8.49111266666667
332708.6913077167,8.41274642944336,8.47473733333333
332427.62164792995,8.456626892089844,8.561605333333313
280286.97549262864,8.484694480895996,8.513163333333328
332297.26417156396,8.417228698730469,8.517560666666654
341180.86194412544,8.455212593078613,8.412839333333366
341032.7801320564,8.455212593078613,8.422318000000017
339453.3806540954,8.458915710449219,8.428166666666673
356334.30559731467,8.551260948181152,8.52144999999999
359375.3001760781,8.552084922790527,8.530888666666664
351016.89139684883,8.526128768920898,8.46371466666667
302564.944036793,8.45620346069336,8.467832000000003
319977.91592106473,8.482291221618652,8.463201333333346
331884.17405039945,8.47838306427002,8.48676933333334
337803.1612485496,8.544587135314941,8.544636666666653
351910.58662704827,8.5915679931640625,8.547451999999982
293654.1388472412,8.523351669311523,8.524392666666667
333660.5129405566,8.466604232788086,8.511791333333331
345089.94005521084,8.536730766296387,8.59986466666664
338093.72912636894,8.489213943481445,8.502155333333326
343998.64121256594,8.489213943481445,8.504047999999996
346838.8101547907,8.57906436920166,8.615526666666632
339704.9619011191,8.576930046081543,8.618679999999982
348687.9701155226,8.460074424743652,8.464997333333342
368522.8247570128,8.590044975280762,8.607371333333305
355319.5823947939,8.394472122192383,8.253388000000015
341141.41286165506,8.351780891418457,8.313133333333335
349679.61298010394,8.366334915161133,8.195365999999995
